date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:18:32	61357/61357	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:18:32%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-2.jpg	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-2.50.delayed	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:18:34	61357/61357	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:18:34%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-3.jpg	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-3.jpg	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:18:35	61357/61357	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:18:36%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-4.jpg	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-4.jpg	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:18:36	61357/61357	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:18:37%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-5.jpg	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-5.jpg	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:18:38	61357/61357	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:18:38%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-6.jpg	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-6.jpg	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:18:38	1312510/1312510	---M--	200	added ('OK')	image/jpeg	etag:%221406fe-6475e6f3-4eae13a7180c7f0;;;%22	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-1.jpg	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-1.jpg	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:18:39	61357/61357	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:18:40%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-7.jpg	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-7.jpg	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:18:41	61357/61357	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:18:41%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-8.jpg	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-8.jpg	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:18:42	61357/61357	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:18:42%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-9.jpg	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-9.jpg	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:18:45	61358/61358	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:18:44%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-10.jpg	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-10.jpg	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:18:46	61358/61358	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:18:47%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-11.jpg	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-11.jpg	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:18:49	61358/61358	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:18:48%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-12.jpg	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-12.jpg	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:18:51	61358/61358	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:18:51%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-13.jpg	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-13.jpg	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:18:52	61358/61358	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:18:53%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-14.jpg	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-14.jpg	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:18:54	61358/61358	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:18:54%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-15.jpg	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-15.jpg	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:18:56	61358/61358	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:18:56%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-16.jpg	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-16.jpg	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:18:57	61358/61358	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:18:58%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-17.jpg	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-17.jpg	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:18:59	61358/61358	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:18:59%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-18.jpg	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-18.jpg	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:19:00	61358/61358	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:19:01%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-19.jpg	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-19.jpg	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:19:02	61358/61358	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:19:02%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-20.jpg	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-20.jpg	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:19:03	61358/61358	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:19:04%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-21.jpg	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-21.jpg	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:19:05	61358/61358	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:19:05%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-22.jpg	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-22.jpg	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:19:06	61358/61358	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:19:06%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-23.jpg	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-23.jpg	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:19:07	61358/61358	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:19:08%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-24.jpg	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-24.jpg	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:19:09	61358/61358	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:19:09%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-25.jpg	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-25.jpg	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:19:10	61358/61358	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:19:11%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-26.jpg	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-26.jpg	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:19:11	61358/61358	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:19:12%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-27.jpg	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-27.jpg	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:19:13	61358/61358	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:19:13%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-28.jpg	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-28.jpg	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:19:14	61358/61358	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:19:15%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-29.jpg	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-29.jpg	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:19:15	61358/61358	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:19:16%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-30.jpg	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-30.jpg	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:19:17	61358/61358	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:19:17%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-31.jpg	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-31.jpg	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:19:18	61358/61358	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:19:19%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-32.jpg	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-32.jpg	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:19:19	61358/61358	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:19:20%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-33.jpg	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-33.jpg	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:19:21	61358/61358	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:19:21%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-34.jpg	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-34.jpg	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:19:22	61358/61358	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:19:22%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-35.jpg	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-35.jpg	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:19:23	61358/61358	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:19:24%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-36.jpg	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-36.jpg	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:19:24	61358/61358	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:19:25%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-37.jpg	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-37.jpg	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:19:26	61358/61358	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:19:26%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-38.jpg	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-38.jpg	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:19:27	61358/61358	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:19:27%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-39.jpg	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-39.jpg	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:19:29	61358/61358	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:19:29%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-40.jpg	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-40.jpg	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:19:31	61357/61357	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:19:31%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-1.png	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-1.png	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:19:32	61357/61357	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:19:33%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-2.png	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-2.png	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:19:33	61357/61357	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:19:34%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-3.png	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-3.png	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:19:34	61357/61357	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:19:35%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-4.png	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-4.png	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:19:36	61357/61357	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:19:36%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-5.png	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-5.png	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:19:38	61357/61357	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:19:38%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-6.png	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-6.png	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:19:40	61357/61357	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:19:40%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-7.png	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-7.png	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:19:41	61357/61357	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:19:42%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-8.png	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-8.png	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:19:43	61357/61357	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:19:43%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-9.png	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-9.png	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:19:44	61358/61358	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:19:45%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-10.png	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-10.png	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:19:45	61358/61358	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:19:46%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-11.png	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-11.png	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:19:47	61358/61358	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:19:47%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-12.png	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-12.png	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:19:49	61358/61358	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:19:48%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-13.png	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-13.png	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:19:51	61358/61358	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:19:51%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-14.png	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-14.png	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:19:53	61358/61358	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:19:52%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-15.png	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-15.png	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:19:56	61358/61358	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:19:55%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-16.png	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-16.png	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:19:59	61358/61358	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:19:58%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-17.png	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-17.png	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:20:02	61358/61358	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:20:01%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-18.png	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-18.png	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:20:05	61358/61358	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:20:04%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-19.png	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-19.png	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:20:08	61358/61358	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2015:20:07%20GMT	https://themewant.com/products/html/drill/electric/assets/images/bg/bg-image-20.png	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/bg/bg-image-20.png	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:20:18	642168/642168	---M--	200	added ('OK')	image/jpeg	etag:%229cc78-6475e6f3-261635a3034d00a9;;;%22	https://themewant.com/products/html/drill/electric/assets/images/banner/07.jpg	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/banner/07.jpg	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:20:19	349925/349925	---M--	200	added ('OK')	image/jpeg	etag:%22556e5-6475e6f3-fd9ddb57ca9a24d5;;;%22	https://themewant.com/products/html/drill/electric/assets/images/banner/breadcrumb/01.jpg	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/banner/breadcrumb/01.jpg	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:20:20	3364/3364	---M--	200	added ('OK')	image/png	etag:%22d24-6475e6f3-bfc3e69799b900e7;;;%22	https://themewant.com/products/html/drill/electric/assets/images/banner/shape/cleaning-bottom.png	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/banner/shape/cleaning-bottom.png	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:20:21	14767/14767	---M--	200	added ('OK')	image/png	etag:%2239af-6475e6f3-a4d6d531bc41bf6b;;;%22	https://themewant.com/products/html/drill/electric/assets/images/cta/01.png	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/cta/01.png	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:20:22	27924/27924	---M--	200	added ('OK')	image/png	etag:%226d14-6475e6f3-f12ad6d22d85bd45;;;%22	https://themewant.com/products/html/drill/electric/assets/images/cta/02.png	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/cta/02.png	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:20:22	24771/24771	---M--	200	added ('OK')	image/jpeg	etag:%2260c3-6475e6f3-9842e1cee20e7591;;;%22	https://themewant.com/products/html/drill/electric/assets/images/about/04.jpg	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/about/04.jpg	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:20:23	19526/19526	---M--	200	added ('OK')	image/png	etag:%224c46-6475e6f3-c1a12762679bfbd;;;%22	https://themewant.com/products/html/drill/electric/assets/images/about/06.png	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/about/06.png	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:20:23	12601/12601	---M--	200	added ('OK')	image/jpeg	etag:%223139-6475e6f3-22f55f8c40517470;;;%22	https://themewant.com/products/html/drill/electric/assets/images/about/05.jpg	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/about/05.jpg	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:20:27	784583/784583	---M--	200	added ('OK')	image/jpeg	etag:%22bf8c7-6475e6f3-824e1cc2421d9b1f;;;%22	https://themewant.com/products/html/drill/electric/assets/images/about/19.jpg	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/about/19.jpg	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:20:27	615992/615992	---M--	200	added ('OK')	image/jpeg	etag:%2296638-6475e6f3-38782954a53530a6;;;%22	https://themewant.com/products/html/drill/electric/assets/images/banner/08.jpg	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/banner/08.jpg	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:20:27	990/990	---M--	200	added ('OK')	image/png	etag:%223de-6475e6f3-de31b14e067d42f5;;;%22	https://themewant.com/products/html/drill/electric/assets/images/solution/03.png	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/solution/03.png	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:20:28	12413/12413	---M--	200	added ('OK')	image/jpeg	etag:%22307d-6475e6f3-3f62e68573f28565;;;%22	https://themewant.com/products/html/drill/electric/assets/images/service/11.jpg	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/service/11.jpg	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:20:29	1890/1890	---M--	200	added ('OK')	image/png	etag:%22762-6475e6f3-1c18b11664c55126;;;%22	https://themewant.com/products/html/drill/electric/assets/images/service/bg.png	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/service/bg.png	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:20:29	19687/19687	---M--	200	added ('OK')	image/jpeg	etag:%224ce7-6475e6f3-d280b78ddf8fb839;;;%22	https://themewant.com/products/html/drill/electric/assets/images/service/12.jpg	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/service/12.jpg	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
21:20:31	1075589/1075589	---M--	200	added ('OK')	image/jpeg	etag:%22106985-6475e6f3-dae252f0ce4c195b;;;%22	https://themewant.com/products/html/drill/electric/assets/images/banner/05.jpg	C:/Users/Computer%20zone/Downloads/02/themewant.com/products/html/drill/electric/assets/images/banner/05.jpg	(from https://themewant.com/products/html/drill/electric/assets/css/style.css)
